target__Brand,target__Model Name,target__Model Variant,target__State,onehot__Fuel Type_CNG,onehot__Fuel Type_Diesel,onehot__Fuel Type_Electric,onehot__Fuel Type_Hybrid,onehot__Fuel Type_Petrol,onehot__Car Type_Hatchback,onehot__Car Type_Luxury,onehot__Car Type_MPV,onehot__Car Type_SUV,onehot__Car Type_Sedan,remainder__Transmission,remainder__Kilometers,remainder__Owner,remainder__Accidental,remainder__Car_Age,remainder__KM_Per_Year,Price
744367.1074285714,635678.3453724605,759600.3554913295,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35139.0,1.0,0.0,11.0,3194.4545454545455,1540000
791166.6081460674,639252.6758986657,795037.4986946291,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14791.0,1.0,0.0,4.0,3697.75,689700
746559.975676863,940278.5607059324,728398.4393333333,670949.5721925134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52028.0,2.0,0.0,4.0,13007.0,363660
689419.0547388176,725301.8996302165,728398.4393333333,786930.1235030624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173655.0,2.0,0.0,13.0,13358.076923076924,540552
788791.4864026718,738677.4802867384,728398.4393333333,791383.7519434988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16153.0,1.0,0.0,15.0,1076.8666666666666,482790
904081.834223847,849547.7498192335,893606.9942386831,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134097.0,1.0,0.0,4.0,33524.25,1237500
739862.1077111383,815771.6663658556,758193.2592593132,786447.1460264133,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57579.0,1.0,0.0,8.0,7197.375,490031
689419.0547388176,879581.9777662875,672828.990625,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,177190.0,2.0,0.0,7.0,25312.85714285714,747054
746559.975676863,797310.6664584634,728398.4393333333,786018.2263636363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44889.0,2.0,0.0,7.0,6412.714285714285,1016400
764426.4873171007,864829.5909442725,762898.141426282,786930.1235030624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118462.0,2.0,0.0,4.0,29615.5,240124
746559.975676863,627695.876446281,775321.2913256956,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,132741.0,2.0,0.0,12.0,11061.75,922383
746559.975676863,627695.876446281,775321.2913256956,674454.7036697248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,110282.0,2.0,0.0,11.0,10025.636363636364,659008
746559.975676863,749463.0834541313,775321.2913256956,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87693.0,1.0,0.0,4.0,21923.25,301455
746559.975676863,631464.8915864378,704796.919177924,791383.7519434988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11533.0,1.0,0.0,14.0,823.7857142857143,753152
1030776.1133047211,1105660.3563829784,973011.6593518121,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,94243.0,2.0,0.0,5.0,18848.6,277912
904081.834223847,1000236.589871612,893937.5154639175,674454.7036697248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,131611.0,2.0,0.0,5.0,26322.2,1191300
746559.975676863,749463.0834541313,786981.3162724135,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41788.0,1.0,0.0,11.0,3798.909090909091,748440
764426.4873171007,864829.5909442725,770172.7919143876,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,132548.0,1.0,0.0,11.0,12049.818181818182,1212750
746559.975676863,631464.8915864378,775321.2913256956,791383.7519434988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23759.0,2.0,0.0,17.0,1397.5882352941176,424855
744367.1074285714,635678.3453724605,880322.8870320856,673301.6104014599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,31714.0,1.0,0.0,10.0,3171.4,1463000
904081.834223847,813634.788336933,880322.8870320856,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,130531.0,2.0,0.0,7.0,18647.285714285714,579348
746559.975676863,872024.9468952541,775321.2913256956,682403.56424581,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39412.0,2.0,1.0,8.0,4926.5,309010
746559.975676863,797310.6664584634,786981.3162724135,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,110673.0,1.0,0.0,11.0,10061.181818181818,935550
746559.975676863,797310.6664584634,728398.4393333333,786859.4069343066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,141536.0,1.0,0.0,5.0,28307.2,1402500
689419.0547388176,606375.5334386519,786981.3162724135,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48201.0,1.0,0.0,12.0,4016.75,653400
746559.975676863,797310.6664584634,775321.2913256956,786447.1460264133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37938.0,1.0,0.0,5.0,7587.6,1501500
746559.975676863,631464.8915864378,786981.3162724135,679687.4210061783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31410.0,1.0,0.0,5.0,6282.0,1267110
746559.975676863,749463.0834541313,786981.3162724135,698919.7142857191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,129825.0,1.0,1.0,3.0,43275.0,1000349
679904.8680057388,750532.316981132,664628.6786786787,796967.4808472284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80321.0,1.0,0.0,11.0,7301.909090909091,1209169
689419.0547388176,592070.9002610967,786981.3162724135,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13179.0,2.0,0.0,15.0,878.6,327745
746559.975676863,835768.8430558438,728398.4393333333,673410.1341013825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,135313.0,2.0,0.0,7.0,19330.428571428572,482790
746559.975676863,940278.5607059324,728398.4393333333,796967.4808472284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82381.0,1.0,0.0,5.0,16476.2,500032
904081.834223847,964512.7910958905,893937.5154639175,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,159965.0,1.0,0.0,3.0,53321.666666666664,606375
881158.8852459016,921479.6401944895,881216.8346581876,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44040.0,1.0,0.0,5.0,8808.0,330000
746559.975676863,835768.8430558438,775321.2913256956,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,93227.0,1.0,0.0,10.0,9322.7,422037
700337.222033677,649841.5408970977,686624.2986198243,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46102.0,1.0,0.0,8.0,5762.75,485100
689419.0547388176,606375.5334386519,728398.4393333333,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,168999.0,2.0,0.0,12.0,14083.25,119790
746559.975676863,646662.8232680267,775321.2913256956,682403.56424581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,165749.0,2.0,0.0,17.0,9749.941176470587,340547
881158.8852459016,921479.6401944895,888755.9585406302,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19854.0,1.0,0.0,3.0,6618.0,2090000
746559.975676863,624623.1948599116,733484.4581505527,671239.6209150327,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,156170.0,3.0,0.0,14.0,11155.0,323296
746559.975676863,872024.9468952541,775321.2913256956,670949.5721925134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13669.0,1.0,0.0,7.0,1952.7142857142858,977549
746559.975676863,940278.5607059324,733484.4581505527,791383.7519434988,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124203.0,2.0,0.0,4.0,31050.75,1103520
746559.975676863,835768.8430558438,704796.919177924,791383.7519434988,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29235.0,1.0,0.0,9.0,3248.3333333333335,210672
746559.975676863,940278.5607059324,775321.2913256956,786930.1235030624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125279.0,1.0,0.0,5.0,25055.8,1212750
764426.4873171007,976791.1459589867,733484.4581505527,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,67505.0,1.0,0.0,5.0,13501.0,1708245
746559.975676863,646662.8232680267,704796.919177924,670949.5721925134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,146662.0,1.0,0.0,11.0,13332.90909090909,591318
788791.4864026718,1025030.3716915995,722604.9296482413,786447.1460264133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157720.0,2.0,0.0,6.0,26286.666666666668,1158696
788791.4864026718,591041.2550706823,721717.0078835658,786859.4069343066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,122703.0,2.0,0.0,12.0,10225.25,493135
904081.834223847,849547.7498192335,908418.3507271172,791383.7519434988,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28072.0,1.0,0.0,7.0,4010.285714285714,1097250
746559.975676863,749463.0834541313,733484.4581505527,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93677.0,2.0,0.0,13.0,7205.923076923077,400026
757158.1782758621,616124.624829468,775886.7234401349,673410.1341013825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,32135.0,1.0,0.0,11.0,2921.3636363636365,972895
764426.4873171007,758222.8042635659,767862.1835671343,796967.4808472284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133286.0,1.0,0.0,7.0,19040.85714285714,1042387
881158.8852459016,921479.6401944895,881216.8346581876,786930.1235030624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58182.0,2.0,0.0,5.0,11636.4,336864
746559.975676863,749463.0834541313,704796.919177924,791383.7519434988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19818.0,2.0,1.0,12.0,1651.5,534251
746559.975676863,646662.8232680267,704796.919177924,786859.4069343066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,132088.0,2.0,0.0,11.0,12008.0,1065536
689419.0547388176,606375.5334386519,672828.990625,786930.1235030624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62747.0,2.0,1.0,9.0,6971.888888888889,380484
746559.975676863,646662.8232680267,704796.919177924,791383.7519434988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167875.0,3.0,1.0,17.0,9875.0,130677
757158.1782758621,1048282.620641562,775886.7234401349,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26105.0,1.0,0.0,3.0,8701.666666666666,577500
757158.1782758621,1048282.620641562,775886.7234401349,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14336.0,1.0,0.0,5.0,2867.2,1386000
764426.4873171007,976791.1459589867,767862.1835671343,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77539.0,1.0,0.0,7.0,11077.0,562716
904081.834223847,813634.788336933,907224.0799347472,786930.1235030624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,178354.0,1.0,0.0,5.0,35670.8,391875
700337.222033677,649841.5408970977,732188.5160142349,670949.5721925134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,98094.0,3.0,0.0,24.0,4087.25,250584
746559.975676863,627695.876446281,786981.3162724135,786859.4069343066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37637.0,1.0,0.0,25.0,1505.48,914760
746559.975676863,940278.5607059324,733484.4581505527,786447.1460264133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17202.0,1.0,1.0,6.0,2867.0,1105429
689419.0547388176,592070.9002610967,672828.990625,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,167609.0,2.0,0.0,24.0,6983.708333333333,303468
764426.4873171007,497209.1049141966,770172.7919143876,791383.7519434988,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118192.0,2.0,0.0,18.0,6566.222222222223,720736
764426.4873171007,632682.1973039216,733484.4581505527,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,74132.0,2.0,0.0,20.0,3706.6,264017
788791.4864026718,1025030.3716915995,786981.3162724135,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,64723.0,1.0,0.0,6.0,10787.166666666666,1627857
904081.834223847,813634.788336933,908418.3507271172,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38773.0,1.0,0.0,4.0,9693.25,1045000
739862.1077111383,815771.6663658556,758193.2592593132,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41316.0,1.0,0.0,8.0,5164.5,1609300
1030776.1133047211,1031109.9131652656,1064730.684369639,786018.2263636363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18926.0,1.0,0.0,3.0,6308.666666666667,1397550
746559.975676863,835768.8430558438,733484.4581505527,673301.6104014599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53020.0,1.0,0.0,5.0,10604.0,1239750
788791.4864026718,591041.2550706823,786981.3162724135,673410.1341013825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89052.0,1.0,1.0,8.0,11131.5,264990
764426.4873171007,687011.4696727854,758179.6267605633,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85059.0,1.0,1.0,8.0,10632.375,705242
764426.4873171007,758222.8042635659,765968.9776061776,796967.4808472284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,74247.0,2.0,0.0,11.0,6749.727272727273,259385
689419.0547388176,642454.9748717949,721717.0078835658,700076.019434629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,170830.0,2.0,1.0,9.0,18981.11111111111,578506
746559.975676863,872024.9468952541,728398.4393333333,796967.4808472284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,141684.0,1.0,0.0,3.0,47228.0,330000
746559.975676863,624623.1948599116,704796.919177924,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,107684.0,1.0,0.0,6.0,17947.333333333332,950400
689419.0547388176,725301.8996302165,672828.990625,786018.2263636363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69425.0,1.0,0.0,9.0,7713.888888888889,890967
764426.4873171007,934280.516192733,770172.7919143876,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,60527.0,2.0,1.0,5.0,12105.4,656343
764426.4873171007,864829.5909442725,733484.4581505527,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67076.0,2.0,0.0,5.0,13415.2,291808
746559.975676863,631464.8915864378,728398.4393333333,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17359.0,1.0,0.0,9.0,1928.7777777777778,1170400
764426.4873171007,497209.1049141966,762898.141426282,786930.1235030624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,159150.0,3.0,0.0,17.0,9361.764705882353,612562
746559.975676863,749463.0834541313,728398.4393333333,673410.1341013825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64109.0,1.0,0.0,10.0,6410.9,347130
746559.975676863,624623.1948599116,728398.4393333333,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38139.0,2.0,0.0,26.0,1466.8846153846155,372680
1002926.2816326531,1039796.6593959732,994666.4062369013,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44003.0,2.0,0.0,3.0,14667.666666666666,1626240
764426.4873171007,497209.1049141966,765968.9776061776,786930.1235030624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25652.0,2.0,1.0,13.0,1973.2307692307693,679978
788791.4864026718,637878.5875978327,772911.6437189496,796967.4808472284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98727.0,1.0,0.0,4.0,24681.75,1579050
746559.975676863,872024.9468952541,704796.919177924,786018.2263636363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22282.0,1.0,0.0,8.0,2785.25,443520
528364.3659359191,556202.7129831578,530819.2976149538,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64562.0,1.0,0.0,14.0,4611.571428571428,750048
746559.975676863,631464.8915864378,728398.4393333333,689276.6771929824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16767.0,1.0,0.0,12.0,1397.25,546012
746559.975676863,749463.0834541313,786981.3162724135,791383.7519434988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16461.0,1.0,0.0,4.0,4115.25,1580040
788791.4864026718,637878.5875978327,786981.3162724135,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,125936.0,2.0,0.0,6.0,20989.333333333332,784080
881158.8852459016,998532.8347826087,866133.7183333334,673301.6104014599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,174574.0,1.0,0.0,5.0,34914.8,598500
746559.975676863,749463.0834541313,704796.919177924,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93397.0,1.0,0.0,10.0,9339.7,1286208
764426.4873171007,497209.1049141966,770172.7919143876,786447.1460264133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12074.0,1.0,0.0,18.0,670.7777777777778,484000
689419.0547388176,879581.9777662875,672828.990625,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48045.0,1.0,0.0,6.0,8007.5,693000
746559.975676863,624623.1948599116,733484.4581505527,673301.6104014599,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90498.0,1.0,0.0,4.0,22624.5,1157100
764426.4873171007,497209.1049141966,765968.9776061776,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,130150.0,3.0,0.0,14.0,9296.42857142857,680625
746559.975676863,872024.9468952541,733484.4581505527,680208.3205009276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79878.0,1.0,0.0,6.0,13313.0,495900
746559.975676863,940278.5607059324,704796.919177924,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,157220.0,2.0,0.0,4.0,39305.0,278784
746559.975676863,940278.5607059324,775321.2913256956,786930.1235030624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171993.0,1.0,0.0,7.0,24570.428571428572,1091475
746559.975676863,624623.1948599116,704796.919177924,680208.3205009276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,105969.0,3.0,0.0,17.0,6233.470588235294,176908
700337.222033677,759246.818537859,696424.5910652921,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,113282.0,2.0,0.0,7.0,16183.142857142857,1013859
746559.975676863,835768.8430558438,704796.919177924,700076.019434629,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27030.0,1.0,0.0,5.0,5406.0,456000
746559.975676863,624623.1948599116,733484.4581505527,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,171518.0,2.0,0.0,20.0,8575.9,263538
679904.8680057388,631529.428300095,659954.5833333334,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73663.0,1.0,0.0,22.0,3348.318181818182,276333
746559.975676863,940278.5607059324,728398.4393333333,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59016.0,1.0,0.0,7.0,8430.857142857143,602910
904081.834223847,849547.7498192335,907224.0799347472,786930.1235030624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79431.0,2.0,0.0,5.0,15886.2,926376
689419.0547388176,879581.9777662875,672828.990625,698919.7142857191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86963.0,2.0,0.0,9.0,9662.555555555555,294019
746559.975676863,835768.8430558438,728398.4393333333,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20625.0,2.0,0.0,11.0,1875.0,203280
746559.975676863,940278.5607059324,704796.919177924,786930.1235030624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,150441.0,1.0,0.0,3.0,50147.0,1504800
746559.975676863,627695.876446281,775321.2913256956,679687.4210061783,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121268.0,3.0,0.0,19.0,6382.526315789473,146585
788791.4864026718,591041.2550706823,722604.9296482413,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,159203.0,1.0,0.0,7.0,22743.285714285714,1097250
904081.834223847,889205.9350473613,902661.6471571906,678028.0312501929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,113809.0,1.0,0.0,5.0,22761.8,1152112
904081.834223847,813634.788336933,893937.5154639175,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20823.0,1.0,0.0,4.0,5205.75,1494350
746559.975676863,646662.8232680267,704796.919177924,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55679.0,2.0,0.0,4.0,13919.75,614439
679904.8680057388,631529.428300095,664628.6786786787,671239.6209150327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175664.0,2.0,0.0,13.0,13512.615384615385,240791
855091.7736842105,787811.3031280235,892150.3016433908,796967.4808472284,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,170847.0,2.0,0.0,5.0,34169.4,399300
679904.8680057388,609305.2070275403,664628.6786786787,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121659.0,2.0,0.0,7.0,17379.85714285714,337953
788791.4864026718,934702.1840855107,786981.3162724135,680208.3205009276,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60853.0,2.0,1.0,7.0,8693.285714285714,114212
746559.975676863,835768.8430558438,775321.2913256956,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56567.0,1.0,0.0,10.0,5656.7,562716
746559.975676863,646662.8232680267,786981.3162724135,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,179977.0,1.0,0.0,9.0,19997.444444444445,711018
746559.975676863,872024.9468952541,786981.3162724135,796967.4808472284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42888.0,1.0,0.0,7.0,6126.857142857143,1496880
788791.4864026718,1025030.3716915995,792717.0706134094,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,98662.0,2.0,0.0,6.0,16443.666666666668,534580
791166.6081460674,963169.0746840477,821237.9905568567,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,94079.0,1.0,0.0,3.0,31359.666666666668,1263240
689419.0547388176,606375.5334386519,672828.990625,680208.3205009276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,87691.0,2.0,0.0,12.0,7307.583333333333,264017
788791.4864026718,637878.5875978327,721717.0078835658,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69934.0,2.0,0.0,5.0,13986.8,842160
746559.975676863,646662.8232680267,728398.4393333333,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,179095.0,3.0,0.0,17.0,10535.0,142250
746559.975676863,631464.8915864378,728398.4393333333,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43855.0,1.0,1.0,19.0,2308.157894736842,519321
746559.975676863,835768.8430558438,733484.4581505527,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56390.0,1.0,0.0,5.0,11278.0,1435500
764426.4873171007,687011.4696727854,762898.141426282,673301.6104014599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81378.0,3.0,0.0,12.0,6781.5,102279
904081.834223847,1000236.589871612,907224.0799347472,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,113235.0,2.0,0.0,4.0,28308.75,580800
746559.975676863,797310.6664584634,733484.4581505527,796967.4808472284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43669.0,2.0,0.0,11.0,3969.909090909091,609840
788791.4864026718,591041.2550706823,786981.3162724135,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,89547.0,1.0,0.0,10.0,8954.7,982863
